label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
self_play_s3,self_play,self_play,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.48535692900077265,0.49961937199987005,2000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.149,0.4766468360012368,0.4842349149985239,8000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.051000000000000004,0.38957295599902864,0.39859805800006143,18000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,4,5,0.8333333333333333,-0.0,-0.0,0.16666666666666669,0.14250000000000002,0.3793977570003335,0.38980999699924723,32000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,5,6,1.0833333333333333,-0.0,-0.0,0.5,0.454,0.4368530859992461,0.45139643299989984,50000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,6,7,0.6666666666666667,-0.0,-0.0,-0.16666666666666663,-0.1885,0.4286746289999428,0.4478513359990757,72000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,7,8,0.4166666666666667,-0.0,-0.0,0.08333333333333331,0.08499999999999999,0.4287338449994422,0.4473453979990154,98000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,0.017,0.3970017010014999,0.4205277230012143,128000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7689999999999999,0.4216351390005002,0.4429296609996527,162000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.5,-0.5029999999999999,0.39197027100090054,0.4147069089995057,200000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,11,12,0.5,-0.0,-0.0,0.16666666666666666,0.19749999999999998,0.37142625100022997,0.39666012500129,242000
self_play_s3,self_play,self_play,q_learning,3,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.366,0.4323073340001429,0.45991978399979416,288000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.4534935699994094,0.4635830229999556,2000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1885,0.46327616100097657,0.4701795979999588,8000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.08449999999999999,0.39733195699955104,0.4058425149996765,18000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,4,5,0.8333333333333333,-0.0,-0.0,0.16666666666666669,0.1685,0.3695235809991573,0.37990807499954826,32000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,5,6,1.0833333333333333,-0.0,-0.0,0.5,0.457,0.4207689750001009,0.4334692519987584,50000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,6,7,0.6666666666666667,-0.0,-0.0,-0.16666666666666663,-0.17099999999999999,0.40895418000036443,0.4238402570008475,72000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,7,8,0.4166666666666667,-0.0,-0.0,0.08333333333333331,0.034499999999999996,0.41533867999896756,0.4321664649996819,98000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,8,9,0.9166666666666667,-0.0,-0.0,0.0,0.023,0.5654875449999963,0.5841080459995283,128000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,9,10,1.25,-0.0,-0.0,0.75,0.7515000000000001,0.6291379730009794,0.6632302439993509,162000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,10,11,0.6666666666666666,-0.0,-0.0,-0.41666666666666674,-0.43100000000000005,0.583448719999069,0.6239436020005087,200000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,11,12,0.5833333333333334,-0.0,-0.0,0.25,0.20750000000000002,0.6554542489993764,0.6962996189995465,242000
self_play_s4,self_play,self_play,q_learning,4,5000,2000,12,13,1.0833333333333335,-0.0,-0.0,-0.33333333333333337,-0.331,0.6085811140001169,0.6533750489998056,288000
nash_s0,nash,nash,q_learning,0,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.46686124699954235,0.48250872799872013,2000
nash_s0,nash,nash,q_learning,0,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.21849999999999997,0.4805254069997318,0.49330559999907564,8000
nash_s0,nash,nash,q_learning,0,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.11599999999999999,0.41060136099986266,0.42506325999966066,18000
nash_s0,nash,nash,q_learning,0,5000,2000,4,5,0.2828162433807255,0.8537151785676522,0.9113678119537749,0.06203321135261167,0.04271020778235539,0.42258235000008426,0.4370919699995284,32000
nash_s0,nash,nash,q_learning,0,5000,2000,5,6,0.1423959351274033,0.9516466727386389,1.0730077762123016,-0.010917776008594893,0.002517566677508245,0.3925852449992817,0.411397890000444,50000
nash_s0,nash,nash,q_learning,0,5000,2000,6,7,0.08909409030079637,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.43320361800033425,0.45363141800044104,72000
nash_s0,nash,nash,q_learning,0,5000,2000,7,8,0.08909409030079635,1.0702323709167956,1.084499245737378,-0.04283499331856062,-0.03552325781718456,0.4310060389998398,0.44969099899935827,98000
nash_s0,nash,nash,q_learning,0,5000,2000,8,9,0.08909409030079642,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.4303376450006908,0.4532594430002064,128000
nash_s0,nash,nash,q_learning,0,5000,2000,9,10,0.06231724205940875,1.0082664383021422,0.8009070806758201,-0.05714983297238079,-0.05164795161041366,0.4269399690001592,0.4515100019998499,162000
nash_s0,nash,nash,q_learning,0,5000,2000,10,11,0.04057968153551635,0.9906013418412813,0.7537743010346216,-0.05676436085412152,-0.0481884386895099,0.40197893399999884,0.4289434469992557,200000
nash_s0,nash,nash,q_learning,0,5000,2000,11,12,0.020652965953001826,1.0898869392800343,0.922879959191304,-0.05512961475371433,-0.0468718230210191,0.41908863999924506,0.4489735009992728,242000
nash_s0,nash,nash,q_learning,0,5000,2000,12,13,0.020323234920551034,1.3417244204311238,1.0062112451290717,-0.05563361660633904,-0.04727121366911675,0.4156438560003153,0.44745869300095364,288000
nash_s1,nash,nash,q_learning,1,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.44258036099927267,0.45826665300046443,2000
nash_s1,nash,nash,q_learning,1,5000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3355,0.46968887799994263,0.4807257610009401,8000
nash_s1,nash,nash,q_learning,1,5000,2000,3,4,0.36037079953650064,0.11445670361618454,0.6836098468925587,0.1660369412081688,0.1230521436848204,0.45486396700107434,0.46920337000119616,18000
nash_s1,nash,nash,q_learning,1,5000,2000,4,5,0.33333333333333337,-0.0,-0.0,-5.551115123125783e-17,-0.013000000000000001,0.4251810090008803,0.4412544210008491,32000
nash_s1,nash,nash,q_learning,1,5000,2000,5,6,0.1674659773738149,0.9126599421115548,1.0935196109092666,0.00684282535179459,0.009368697392768029,0.6106105309991108,0.6309513500000321,50000
nash_s1,nash,nash,q_learning,1,5000,2000,6,7,0.09269972197618344,0.7539286462615176,1.0636594513463646,-0.03711379042957429,-0.02704974288947938,0.6628378999994311,0.6908098750009231,72000
nash_s1,nash,nash,q_learning,1,5000,2000,7,8,0.09674573241554198,0.9134717425867167,1.3029534475835114,-0.03811316195645217,-0.03139092700161013,0.6343932820000191,0.6690000979997421,98000
nash_s1,nash,nash,q_learning,1,5000,2000,8,9,0.044154261800074035,0.9261855280339797,1.0851965640184733,-0.057233189524770745,-0.045508275061362166,0.6890865639998083,0.7304318989990861,128000
nash_s1,nash,nash,q_learning,1,5000,2000,9,10,0.04883005627803789,1.0519366002116892,1.2946368323054036,-0.0539571073223014,-0.04692838427861629,0.6509846009994362,0.6919172529997013,162000
nash_s1,nash,nash,q_learning,1,5000,2000,10,11,0.039933640873732135,1.5176854554178907,1.4289305160374537,-0.05379863216894143,-0.04808281672265086,0.6521994640006596,0.6954953250005929,200000
nash_s1,nash,nash,q_learning,1,5000,2000,11,12,0.03157522758721354,1.2708682323013418,1.327230369661956,-0.05637002260721547,-0.048218730080130036,0.6954647309994471,0.7467814850006107,242000
nash_s1,nash,nash,q_learning,1,5000,2000,12,13,0.026846576633524064,1.3451606498265967,1.3589746101552522,-0.05552656035202811,-0.04685759751027914,0.41727259199979017,0.4718880590007757,288000
nash_s2,nash,nash,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.4792113450002944,0.494326453001122,2000
nash_s2,nash,nash,q_learning,2,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1545,0.4432907629998226,0.45450286899904313,8000
nash_s2,nash,nash,q_learning,2,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.052500000000000005,0.4122106509985315,0.42580941500091285,18000
nash_s2,nash,nash,q_learning,2,5000,2000,4,5,0.2670087696179506,0.8990812429922878,0.9997696684172367,0.03725025462120688,0.03419368362711813,0.4025595669991162,0.41747049300101935,32000
nash_s2,nash,nash,q_learning,2,5000,2000,5,6,0.1775368222197587,0.9684398000179819,0.9976455072930481,-0.00840866255097664,-0.005720563780575075,0.4102883639989159,0.42728024400094,50000
nash_s2,nash,nash,q_learning,2,5000,2000,6,7,0.12036496776112575,1.0738887875380811,1.0255586363884457,-0.05775816221491119,-0.061483082452765694,0.4261599639994529,0.4465370689995325,72000
nash_s2,nash,nash,q_learning,2,5000,2000,7,8,0.039331982855280674,0.9072504178961834,1.0893941222225818,-0.05588737827190453,-0.056664903312399546,0.39760634699996444,0.42105738800091785,98000
nash_s2,nash,nash,q_learning,2,5000,2000,8,9,0.03664059085954127,0.9243558402549846,1.095332000974699,-0.05486927023168722,-0.05591718970349775,0.45511681599964504,0.478400246000092,128000
nash_s2,nash,nash,q_learning,2,5000,2000,9,10,0.04743570033951783,1.2380007401436077,1.2772006188427216,-0.05546086666436335,-0.057386917454872635,0.4214867949995096,0.44972301900088496,162000
nash_s2,nash,nash,q_learning,2,5000,2000,10,11,0.046443208293951085,1.4039319388955525,1.3071547257898675,-0.05538830669926241,-0.05744272021331931,0.46014734900018084,0.4899209340001107,200000
nash_s2,nash,nash,q_learning,2,5000,2000,11,12,0.035573022287241574,1.5406174571806748,1.3272629204166233,-0.05525217455333899,-0.05762224120890573,0.40030081199984124,0.4321777679997467,242000
nash_s2,nash,nash,q_learning,2,5000,2000,12,13,0.03478360221241791,1.169913208771906,1.4238002002860282,-0.0553169443789287,-0.058100371551071193,0.8477382559995021,0.902169454999239,288000
nash_s3,nash,nash,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.6425475020005251,0.6630048369988799,2000
nash_s3,nash,nash,q_learning,3,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.149,0.7042986100004782,0.7269375960004254,8000
nash_s3,nash,nash,q_learning,3,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.051000000000000004,0.577654631999394,0.5989333529996657,18000
nash_s3,nash,nash,q_learning,3,5000,2000,4,5,0.25087207308873777,0.8970684714112582,1.014448435914837,0.036397512400465126,0.03576797291602752,0.6747649110002385,0.6989170609995199,32000
nash_s3,nash,nash,q_learning,3,5000,2000,5,6,0.1962068965517242,0.6055131178666258,0.6221020429349773,-0.03980420134760208,-0.02583793103448275,0.7247475809999742,0.7486498769994796,50000
nash_s3,nash,nash,q_learning,3,5000,2000,6,7,0.128269276482485,1.3160406537281324,1.2879064787829564,-0.03142981445172084,-0.026198482249983494,0.42585078199954296,0.4563841630006209,72000
nash_s3,nash,nash,q_learning,3,5000,2000,7,8,0.1053446669941294,1.1733442308059585,1.3097595878389259,-0.03574067243156352,-0.02679633257265685,0.44150228099897504,0.46350638100011565,98000
nash_s3,nash,nash,q_learning,3,5000,2000,8,9,0.12095791000272349,1.129191153529716,1.2757162892366636,-0.03379476574495836,-0.03573018742422639,0.3939218150007946,0.4161673359994893,128000
nash_s3,nash,nash,q_learning,3,5000,2000,9,10,0.0410072808201568,1.1215941843999395,1.0745239045682102,-0.052125192601565874,-0.04730658423095088,0.4392660409994278,0.46832401899882825,162000
nash_s3,nash,nash,q_learning,3,5000,2000,10,11,0.04946286581989909,1.0910880443914561,1.2997050258756402,-0.050084431333677515,-0.04543739978321471,0.44189141700007895,0.47095299900138343,200000
nash_s3,nash,nash,q_learning,3,5000,2000,11,12,0.04151851515826518,1.34595107376601,1.6757203865950148,-0.051229268287942865,-0.043969872050222784,0.42606110199994873,0.45792636400074116,242000
nash_s3,nash,nash,q_learning,3,5000,2000,12,13,0.029682426772321267,1.6411778479045251,1.5922616346122187,-0.053640233680435384,-0.04580753810066704,0.4137453759994969,0.4478593980002188,288000
nash_s4,nash,nash,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.41937456900086545,0.4349519909992523,2000
nash_s4,nash,nash,q_learning,4,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1885,0.5162566890012386,0.52760813399982,8000
nash_s4,nash,nash,q_learning,4,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.08449999999999999,0.37813819800066995,0.3915179570012697,18000
nash_s4,nash,nash,q_learning,4,5000,2000,4,5,0.24151058071799253,0.8819917303358322,1.0051027376040462,0.037107354038087806,0.03420382680433191,0.42387521599994216,0.44021927999892796,32000
nash_s4,nash,nash,q_learning,4,5000,2000,5,6,0.1208482978110215,0.8946000010968426,1.0920381786995215,-0.015992236451481,0.0011495881608218645,0.40604641100071603,0.42171220499949413,50000
nash_s4,nash,nash,q_learning,4,5000,2000,6,7,0.15603354222997912,1.2919248729319381,0.9699358636026094,-0.054641549534505514,-0.04682089294298136,0.412288000999979,0.4313793169985729,72000
nash_s4,nash,nash,q_learning,4,5000,2000,7,8,0.052426466816916074,0.9108147984492585,1.0833664970948589,-0.05504402823499561,-0.04423660201116914,0.45270074600011867,0.4736881839999114,98000
nash_s4,nash,nash,q_learning,4,5000,2000,8,9,0.02091543030499294,1.3415544760860871,1.247818187660354,-0.05519663799269055,-0.04083029924167729,0.4040239300011308,0.4269877029983036,128000
nash_s4,nash,nash,q_learning,4,5000,2000,9,10,0.012750113589664977,1.2272360983556645,1.1758721036047568,-0.055491114821204,-0.03921007657434745,0.49187925399928645,0.5170142280003347,162000
nash_s4,nash,nash,q_learning,4,5000,2000,10,11,0.017903776725965895,1.0080836944400025,1.0982732706685128,-0.05565155430312595,-0.040745564781884284,0.43325305199869035,0.4600258129994472,200000
nash_s4,nash,nash,q_learning,4,5000,2000,11,12,0.01790377672596586,1.0080836944400025,1.0982732706685128,-0.05565155430312595,-0.04074556478188429,0.43289104200084694,0.46044837399858807,242000
nash_s4,nash,nash,q_learning,4,5000,2000,12,13,0.017903776725965832,1.0080836944400025,1.098273270668513,-0.05565155430312593,-0.040745564781884284,0.6431242409998958,0.6729406129998097,288000
