label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
uniform_s2,uniform,uniform,q_learning,2,5000,2000,9,10,0.16666666666666663,2.1972245773362196,2.1972245773362196,-0.04578189300411524,-0.04766049382716049,0.43648805799966794,0.45948571799999627,162000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,10,11,0.18333333333333332,2.3025850929940455,2.3025850929940455,-0.05541666666666669,-0.05664,0.4571566599988728,0.48001671099882515,200000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,11,12,0.16666666666666663,2.3978952727983707,2.3978952727983707,-0.05681818181818183,-0.055904958677685954,0.437004129998968,0.4659154090004449,242000
uniform_s2,uniform,uniform,q_learning,2,5000,2000,12,13,0.15277777777777776,2.484906649788001,2.484906649788001,-0.05468750000000001,-0.05241666666666666,0.44393436099926475,0.4720476040001813,288000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.0495,0.4995492030011519,0.507963608000864,2000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,2,3,0.625,0.6931471805599453,0.6931471805599453,0.010416666666666685,0.005375000000000019,0.5180158709990792,0.5255032639997808,8000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,3,4,0.4166666666666667,1.0986122886681096,1.0986122886681096,-0.041666666666666644,-0.03483333333333333,0.6982518439999694,0.7080613509988325,18000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,4,5,0.3125,1.3862943611198906,1.3862943611198906,-0.05989583333333334,-0.056,0.6763379269996221,0.69674670600034,32000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,5,6,0.2166666666666667,1.6094379124341005,1.6094379124341005,-0.061666666666666675,-0.0547,0.6713761629998771,0.6943968340001447,50000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,6,7,0.20833333333333331,1.7917594692280547,1.7917594692280547,-0.054398148148148154,-0.04309722222222222,0.6508302439997351,0.6773243349998666,72000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,7,8,0.16666666666666663,1.945910149055313,1.945910149055313,-0.04676870748299321,-0.03652040816326531,0.680483987000116,0.7076946739998675,98000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,8,9,0.1875,2.0794415416798357,2.0794415416798357,-0.051432291666666685,-0.043546875000000006,0.6849530990002677,0.7193029570007639,128000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,9,10,0.20370370370370366,2.1972245773362196,2.1972245773362196,-0.06121399176954734,-0.053728395061728385,0.6996762459984893,0.7487669929996628,162000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,10,11,0.23333333333333334,2.3025850929940455,2.3025850929940455,-0.06541666666666669,-0.05921,0.46158112499870185,0.4860740159983834,200000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,11,12,0.21212121212121215,2.3978952727983707,2.3978952727983707,-0.060950413223140515,-0.05554132231404959,0.417766679000124,0.4438833140011411,242000
uniform_s3,uniform,uniform,q_learning,3,5000,2000,12,13,0.19444444444444442,2.484906649788001,2.484906649788001,-0.054687500000000014,-0.05006597222222222,0.42356194900094124,0.4573094539991871,288000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.17049999999999998,0.47900345100060804,0.4874300500014215,2000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,2,3,0.625,0.6931471805599453,0.6931471805599453,0.010416666666666685,0.007500000000000007,0.45703610999953526,0.46401916300055746,8000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,3,4,0.4166666666666667,1.0986122886681096,1.0986122886681096,-0.04166666666666666,-0.040777777777777795,0.5136648970001261,0.522410576000766,18000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,4,5,0.3541666666666667,1.3862943611198906,1.3862943611198906,-0.0703125,-0.0665625,0.5038879430012457,0.5144254480001109,32000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,5,6,0.2833333333333334,1.6094379124341005,1.6094379124341005,-0.07500000000000002,-0.07254,0.5024298049993376,0.5174378179999621,50000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,6,7,0.2361111111111111,1.7917594692280547,1.7917594692280547,-0.06828703703703705,-0.06765277777777778,0.45531196600131807,0.47044710199952533,72000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,7,8,0.20238095238095238,1.945910149055313,1.945910149055313,-0.05527210884353742,-0.05394897959183673,0.4714177160003601,0.4920178100001067,98000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,8,9,0.20833333333333331,2.0794415416798357,2.0794415416798357,-0.041015625000000014,-0.03690625,0.4676288160007971,0.4881725199993525,128000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,9,10,0.22222222222222224,2.1972245773362196,2.1972245773362196,-0.02932098765432099,-0.025604938271604934,0.4886479879987746,0.5126773609990778,162000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,10,11,0.2,2.3025850929940455,2.3025850929940455,-0.03041666666666669,-0.031110000000000002,0.46446649199970125,0.4906171889997495,200000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,11,12,0.18181818181818182,2.3978952727983707,2.3978952727983707,-0.03615702479338845,-0.03578099173553719,0.48567879400070524,0.5191917329993885,242000
uniform_s4,uniform,uniform,q_learning,4,5000,2000,12,13,0.19444444444444445,2.484906649788001,2.484906649788001,-0.04427083333333335,-0.042656249999999986,0.45328788199913106,0.48358865099908144,288000
nash_s0,nash,nash,q_learning,0,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1295,0.7134697840010631,0.7346652720007114,2000
nash_s0,nash,nash,q_learning,0,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.21849999999999997,0.7697754190012347,0.7882550350004749,8000
nash_s0,nash,nash,q_learning,0,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.11599999999999999,0.7439744869989227,0.7704755570011912,18000
