label,group,solver,oracle,seed,budget,iterations,initial,episodes_per_entry,final_exploitability,final_value,value_error,population,support,entropy,cycles,cyclic_fraction,dominated,diversity_mean,diversity_weighted,effective_policies,population_exploitability,value_upper,value_lower,unique_policies,unique_fraction,effective_diversity,dpp_cardinality,kuhn_alpha,kuhn_beta,kuhn_gamma,kuhn_residual0,kuhn_xi,kuhn_eta,kuhn_residual1,exploitability_rises,largest_rise,total_eval_episodes,total_oracle_episodes,wall_seconds,vs_population_mean,vs_population_worst,vs_population_spread,vs_baselines_mean,vs_baselines_worst,vs_baselines_spread,vs_unseen_mean,vs_unseen_worst,vs_unseen_spread,vs_nash_mean,vs_nash_worst,vs_nash_spread,vs_perturbed_mean,vs_perturbed_worst,vs_perturbed_spread,vs_early_mean,vs_early_worst,vs_early_spread,vs_final_selfplay_mean,vs_final_selfplay_worst,vs_final_selfplay_spread
regret_matching_s0,regret_matching,regret_matching,q_learning,0,5000,12,random,2000,0.032327203535367804,-0.055571795191568796,1.6239636013243297e-05,13,13,1.7212146417445493,23,0.08041958041958042,0,0.2244231897994438,0.2006902737530293,5.591315786920621,-6.938893903907228e-18,-0.05555555555555558,-0.05555555555555557,9,0.6923076923076923,0.05097135611046281,1.987487349724737,0.15701377247624634,0.4190998302879036,0.46733018989832537,0.07124727552167603,0.3341488775430412,0.31681642954437506,0.017332447998666123,3,0.017941151604237454,338000,120000,8.5220348010007,-0.02570428761732078,-0.07867848373927436,0.04630378960065025,0.046609326105844374,-0.043718294342392335,0.06396963105107246,0.09892237676999044,0.05852992182914654,0.02789230682869229,-0.05557786455970929,-0.05557786455970929,0.0,-0.012597909568852192,-0.040408468680583245,0.025028226282810987,0.03261658284006569,-0.00942472781588543,0.039805279440914755,0.04001763885511604,0.04001763885511604,0.0
regret_matching_s1,regret_matching,regret_matching,q_learning,1,5000,12,random,2000,0.09686642979981823,-0.05634121511333201,0.000785659557776458,13,13,1.4390017289115953,8,0.027972027972027972,0,0.20908003882480988,0.17019817278386487,4.216484520746869,-2.0816681711721685e-17,-0.05555555555555558,-0.05555555555555556,7,0.5384615384615384,0.0056174423161572725,2.0646589818271974,0.03523580289649124,0.3618742176966738,0.059796672811970986,0.023912238718517706,0.2727027229302237,0.20175194875852617,0.19221199497791677,5,0.09688441051198038,338000,120000,9.048224190999463,-0.02298645050642756,-0.0658565750813352,0.05604848093064714,0.044681462751666186,-0.05820478576841808,0.07461191002011364,0.09059556834782125,0.030814067712437786,0.030194527795113155,-0.05752322576370895,-0.05752322576370895,0.0,-0.019735274853477373,-0.04418630191303899,0.022004801688280437,0.04045133483829451,-0.0658565750813352,0.06380001068509637,0.03780190687601292,0.03780190687601292,0.0
regret_matching_s2,regret_matching,regret_matching,q_learning,2,5000,12,random,2000,0.018180488697996718,-0.05116036106914344,0.00439519448641211,13,13,1.4618611458228143,21,0.07342657342657342,0,0.24191944794342463,0.21562343792037014,4.313981009191935,-2.0816681711721685e-17,-0.05555555555555558,-0.05555555555555556,9,0.6923076923076923,0.0378394833509661,1.9857065371295,0.15807272942757267,0.484023913830382,0.4657597798441979,0.007382148930523941,0.33202697416843574,0.31922531535448573,0.015414377143745162,3,0.008678659815651982,338000,120000,7.290587670000605,-0.026961372549185562,-0.056606283464283334,0.04898511067093451,0.053837387639363445,-0.054371340777497786,0.07651787564725517,0.11019739579474297,0.06892824043110791,0.031641853051981354,-0.0555862332530107,-0.0555862332530107,0.0,-0.00947841798550686,-0.03931288668800934,0.02684965198699294,0.03653339467778638,-0.015466771145464174,0.0444195007285372,0.029797858282209207,0.029797858282209207,0.0
regret_matching_s3,regret_matching,regret_matching,q_learning,3,5000,12,random,2000,0.040981762271107794,-0.054793253134067035,0.0007623024214885171,13,13,1.5608694034496562,19,0.06643356643356643,0,0.23041955304436734,0.21746738019405507,4.762960379772922,2.0816681711721685e-17,-0.05555555555555557,-0.055555555555555594,8,0.6153846153846154,0.048977439161990335,2.0405930377157566,0.13233305627122016,0.41194664107609713,0.26039793835071634,0.053719748528456346,0.3441901805300513,0.294553007882473,0.049637172647578276,3,0.014738261530743826,338000,120000,7.725370105001275,-0.03090705309998555,-0.07340674327581176,0.04656466369256735,0.04600780045255828,-0.0467964418824795,0.06562954020297862,0.10125735141996624,0.04909923479625912,0.030463466326888795,-0.05566654234692355,-0.05566654234692355,0.0,-0.014044900591340274,-0.04097655113907063,0.024237248930168296,0.017368421268454115,-0.036315492448369506,0.05515366907809331,0.04841271660187067,0.04841271660187067,0.0
regret_matching_s4,regret_matching,regret_matching,q_learning,4,5000,12,random,2000,0.06960711730656235,-0.054434302336111455,0.0011212532194440974,13,13,1.4116930389479938,28,0.0979020979020979,0,0.22392919304077324,0.2483357083147622,4.102895889697917,-6.938893903907228e-18,-0.05555555555555558,-0.05555555555555557,9,0.6923076923076923,0.08286086135682266,1.974349898057567,0.2432686108943914,0.45781970859617094,0.47238711391620847,0.1187822356315538,0.36514912676203665,0.29458258407293636,0.07056654268910029,4,0.03251539038850554,338000,120000,8.789678835000814,-0.025282596167664775,-0.07872138636642888,0.05054281901937883,0.050941825379751005,-0.035818266571934564,0.06408536294214567,0.12170686257486799,0.07080086569030515,0.03879494724238377,-0.055593178078571656,-0.055593178078571656,0.0,-0.006687918672919874,-0.03833249828834161,0.02847866869764291,0.02808502950189796,-0.04059437954686336,0.05936598465415403,0.06912887673016713,0.06912887673016713,0.0
rectified_nash_s0,rectified_nash,rectified_nash,q_learning,0,5000,12,random,2000,0.9221156714280858,0.3401445892851072,0.39570014484066274,13,2,0.08345954409111633,32,0.11188811188811189,0,0.22263052516008644,0.41017612726517716,1.0870412371620524,0.07936507936507936,0.0238095238095238,-0.05555555555555556,5,0.38461538461538464,0.008039894704123817,1.7731575640627104,0.016347014284257347,1.0,0.0,0.6830136809509241,1.0,0.0,1.0,3,0.5866649461527204,338000,120000,5.384214887997587,-0.055386959524015004,-0.17211567142808581,0.18788063099865854,0.1120192785713476,-0.16394216428595715,0.20523483637857717,0.1905499147701668,0.06593596283259995,0.08616268332697116,-0.05646372301579205,-0.05646372301579205,0.0,0.008300438743306653,-0.03360578357140431,0.03771367596518216,0.06215943720241131,-0.15849315952453802,0.1956678710085054,-0.07243532381049514,-0.07243532381049514,0.0
rectified_nash_s1,rectified_nash,rectified_nash,q_learning,1,5000,12,random,2000,0.3333333333333334,0.16666666666666669,0.22222222222222224,13,4,1.14613194129056,0,0.0,0,0.11701478484163268,0.05704776910366708,3.1460004299150044,0.1444444444444445,0.03333333333333333,-0.11111111111111115,4,0.3076923076923077,0.04159516589422064,1.456187725117419,0.0,1.0,0.5207124270590442,0.6666666666666667,0.5,1.0,0.8333333333333335,4,0.1589537005724861,338000,120000,6.335378491003212,0.05128205128205127,-0.16666666666666674,0.16137257860149481,0.11111111111111112,-0.16666666666666674,0.20786985482077455,0.1652987353118982,0.06067974187746396,0.08131630062709899,-0.055555555555555546,-0.055555555555555546,0.0,0.007407407407407411,-0.033333333333333354,0.036664796061524695,0.12500000000000003,-0.079881262156826,0.12270131703294501,-0.12672603558825374,-0.12672603558825374,0.0
rectified_nash_s2,rectified_nash,rectified_nash,q_learning,2,5000,12,random,2000,0.33333333333333337,-0.1666666666666667,0.11111111111111116,13,1,-0.0,25,0.08741258741258741,0,0.2336547150746602,0.0,1.0,0.06140350877192985,-0.0,-0.06140350877192985,6,0.46153846153846156,0.0,1.7365976863075465,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666666,1,0.1404971152077078,338000,120000,6.070220169996901,-0.09615384615384619,-0.1666666666666667,0.15277404215144857,0.11111111111111109,-0.1666666666666667,0.20786985482077452,0.18499655395775835,0.06505969085555277,0.0859722761357358,-0.055555555555555525,-0.055555555555555525,0.0,0.0074074074074074086,-0.033333333333333354,0.03666479606152469,0.06249999999999999,-0.1666666666666667,0.19873733362853033,-0.08333333333333337,-0.08333333333333337,0.0
rectified_nash_s3,rectified_nash,rectified_nash,q_learning,3,5000,12,random,2000,0.5,0.3333333333333333,0.38888888888888884,13,1,-0.0,42,0.14685314685314685,0,0.1965436217579763,0.0,1.0,0.05555555555555559,-0.0,-0.05555555555555559,6,0.46153846153846156,0.0,1.6847295123886157,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.3333333333333335,2,0.16975105819067915,338000,120000,5.746736689003228,-0.09615384615384619,-0.1666666666666667,0.15277404215144857,0.11111111111111109,-0.1666666666666667,0.20786985482077452,0.18499655395775835,0.06505969085555277,0.0859722761357358,-0.055555555555555525,-0.055555555555555525,0.0,0.0074074074074074086,-0.033333333333333354,0.03666479606152469,0.06249999999999999,-0.1666666666666667,0.19873733362853033,-0.08333333333333337,-0.08333333333333337,0.0
rectified_nash_s4,rectified_nash,rectified_nash,q_learning,4,5000,12,random,2000,0.5,0.3333333333333333,0.38888888888888884,13,1,-0.0,43,0.15034965034965034,0,0.20852759448608332,0.0,1.0,0.06140350877192985,-0.0,-0.06140350877192985,6,0.46153846153846156,0.0,1.7389359278641643,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.3333333333333335,2,0.16666666666666663,338000,120000,7.39140584800225,-0.09615384615384619,-0.1666666666666667,0.15277404215144857,0.11111111111111109,-0.1666666666666667,0.20786985482077452,0.18499655395775835,0.06505969085555277,0.0859722761357358,-0.055555555555555525,-0.055555555555555525,0.0,0.0074074074074074086,-0.033333333333333354,0.03666479606152469,0.06249999999999999,-0.1666666666666667,0.19873733362853033,-0.08333333333333337,-0.08333333333333337,0.0
